N,rv,rg,z,time,interaction_type,id_merger,mass_merger,id1,m1,id2,m2,id3,m3,id4,m4,r,typem,type1,type2,type3,type4,b[RSUN],vinf[km/s]
16.0,0.5,20.0,0.02,359.81293879199995,single-single,2026796,13.3211,1417953,13.3211,346796,5.26231,-100,-100,-100,-100,0.0644944,14,14,4,-100,-100,270.912,47.9557
16.0,0.5,20.0,0.02,359.999562384,single-single,2548623,8.00243,1042206,8.00243,868623,3.18137,-100,-100,-100,-100,0.0134841,14,14,6,-100,-100,981.74,41.249
16.0,0.5,20.0,0.02,360.70537104,single-single,2635907,7.74311,1168323,7.74311,955907,3.27436,-100,-100,-100,-100,0.0343616,14,14,5,-100,-100,775.531,16.4652
16.0,0.5,20.0,0.02,361.686250488,single-single,1685216,13.5045,1685215,13.5045,332631,3.23152,-100,-100,-100,-100,0.0723025,14,14,6,-100,-100,242.671,39.8707
16.0,0.5,20.0,0.02,361.94186289600003,single-single,1760771,7.44998,218580,7.44998,80771,3.12321,-100,-100,-100,-100,0.148583,14,14,6,-100,-100,628.104,23.1532
16.0,0.5,20.0,0.02,364.743870192,single-single,1797581,8.46115,1797580,8.46115,144625,3.2197,-100,-100,-100,-100,0.0487048,14,14,6,-100,-100,612.041,58.5317
16.0,0.5,20.0,0.02,364.83850869599996,single-single,1718329,8.724,1718328,8.724,1153867,3.24817,-100,-100,-100,-100,0.170962,14,14,4,-100,-100,726.663,14.908
16.0,0.5,20.0,0.02,365.064049056,single-single,2125911,8.21701,1317704,8.21701,445911,3.23954,-100,-100,-100,-100,0.031181,14,14,4,-100,-100,427.366,19.5218
16.0,0.5,20.0,0.02,365.27720680799996,single-single,2510362,7.89101,2510361,7.89101,1381719,3.20253,-100,-100,-100,-100,0.101529,14,14,4,-100,-100,219.857,37.3478
16.0,0.5,20.0,0.02,365.535472632,single-single,2149192,8.20675,1017149,8.20675,469192,3.65769,-100,-100,-100,-100,0.101523,14,14,4,-100,-100,877.448,10.4043
16.0,0.5,20.0,0.02,368.65412090399997,single-single,2832501,7.91684,1152501,7.91684,1501246,3.10768,-100,-100,-100,-100,0.214238,14,14,4,-100,-100,318.076,23.6939
16.0,0.5,20.0,0.02,369.26705999999996,single-single,2228274,7.58605,998072,7.58605,548274,1.51651,-100,-100,-100,-100,0.0208486,14,14,6,-100,-100,753.288,10.4944
16.0,0.5,20.0,0.02,370.557504648,single-single,1949561,6.58241,1949560,6.58241,655600,3.22791,-100,-100,-100,-100,0.0834583,14,14,4,-100,-100,93.8129,73.7262
16.0,0.5,20.0,0.02,370.821961776,single-single,2212466,6.82259,1279590,6.82259,532466,3.23856,-100,-100,-100,-100,0.0599239,14,14,5,-100,-100,399.559,45.5182
16.0,0.5,20.0,0.02,372.85801632,single-single,3023986,7.41751,1343986,7.41751,1397996,3.17141,-100,-100,-100,-100,0.207344,14,14,6,-100,-100,105.514,26.3168
16.0,0.5,20.0,0.02,373.710647328,single-single,2630939,7.9881,950939,7.9881,1409104,3.05405,-100,-100,-100,-100,0.211082,14,14,4,-100,-100,375.054,14.169
16.0,0.5,20.0,0.02,375.389375184,single-single,1942056,7.6867,1942055,7.6867,822579,3.0189,-100,-100,-100,-100,0.322969,14,14,3,-100,-100,1047.3,10.67
16.0,0.5,20.0,0.02,376.07749440000003,single-single,1737929,13.1305,1737928,13.1305,1109924,3.15994,-100,-100,-100,-100,0.0270059,14,14,4,-100,-100,52.9301,31.0992
16.0,0.5,20.0,0.02,376.15002110399996,single-single,1694498,8.22538,1695162,8.22538,1694496,7.10592,-100,-100,-100,-100,0.0428761,14,14,4,-100,-100,350.524,17.0303
16.0,0.5,20.0,0.02,376.18716892799995,single-single,1772793,14.9069,1772792,14.9069,272442,3.13739,-100,-100,-100,-100,0.0395003,14,14,4,-100,-100,673.579,7.03642
16.0,0.5,20.0,0.02,376.9398546,binary-single,1797378,10.042,1797377,10.042,750066,5.43597,-100,-100,-100,-100,0.0033649,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,376.996460808,binary-single,2242808,7.6037,801765,7.6037,2242807,6.37074,-100,-100,-100,-100,0.0187531,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,379.449101664,single-single,2239720,7.30104,2239719,7.30104,694174,4.10485,-100,-100,-100,-100,0.401867,14,14,4,-100,-100,208.18,11.713
16.0,0.5,20.0,0.02,379.647223392,single-single,2123192,7.61689,2123191,7.61689,808710,2.58453,-100,-100,-100,-100,0.208836,14,14,6,-100,-100,101.422,30.7426
16.0,0.5,20.0,0.02,379.85949667200003,single-single,1954303,7.52449,1277931,7.52449,274303,3.19368,-100,-100,-100,-100,0.0958035,14,14,4,-100,-100,182.831,30.7839
16.0,0.5,20.0,0.02,381.250771128,single-single,3007039,16.8051,1327039,16.8051,1423112,5.41917,-100,-100,-100,-100,0.0135586,14,14,4,-100,-100,632.344,16.6293
16.0,0.5,20.0,0.02,382.08571269600003,single-single,1929690,8.03232,1218685,8.03232,249690,2.99889,-100,-100,-100,-100,0.106164,14,14,3,-100,-100,1382.6,8.64182
16.0,0.5,20.0,0.02,385.06726780799994,single-single,1743288,9.27967,1743287,9.27967,440944,4.18567,-100,-100,-100,-100,0.0646039,14,14,5,-100,-100,1369.06,18.1549
16.0,0.5,20.0,0.02,386.62128511199995,single-single,2424148,8.09595,1307271,8.09595,2424147,3.64092,-100,-100,-100,-100,0.0549965,14,14,4,-100,-100,1539.5,8.33577
16.0,0.5,20.0,0.02,387.682651512,single-single,1962154,9.14527,1962153,9.14527,684493,2.98674,-100,-100,-100,-100,0.185297,14,14,4,-100,-100,23987.7,0.483898
16.0,0.5,20.0,0.02,387.7746366,single-single,1857036,14.5751,1857035,14.5751,467446,3.17417,-100,-100,-100,-100,0.0422946,14,14,5,-100,-100,321.558,44.3558
16.0,0.5,20.0,0.02,389.047391808,single-single,1706807,9.99222,1706806,9.99222,1533471,3.16947,-100,-100,-100,-100,0.0144474,14,14,4,-100,-100,286.302,32.7646
16.0,0.5,20.0,0.02,393.8553816,single-single,1983835,6.17545,2277702,6.17545,303834,3.06184,-100,-100,-100,-100,0.0290534,14,14,4,-100,-100,343.169,13.9287
16.0,0.5,20.0,0.02,393.87130209599997,single-single,1811477,14.6482,1811476,14.6482,481096,3.07603,-100,-100,-100,-100,0.0388101,14,14,6,-100,-100,667.521,66.925
16.0,0.5,20.0,0.02,393.989821344,single-single,2294367,8.09863,614367,8.09863,1192572,2.98153,-100,-100,-100,-100,0.0156197,14,14,4,-100,-100,182.351,34.9193
16.0,0.5,20.0,0.02,394.787615088,single-single,1748312,6.14025,1748311,6.14025,358229,2.9602,-100,-100,-100,-100,0.113153,14,14,3,-100,-100,126.368,57.3079
16.0,0.5,20.0,0.02,394.950357936,single-single,2069818,6.55898,2069816,6.55898,2095536,3.37376,-100,-100,-100,-100,0.0981546,14,14,5,-100,-100,1140.53,17.9369
16.0,0.5,20.0,0.02,396.282372768,single-single,2041960,11.4329,2041959,11.4329,1257848,4.74259,-100,-100,-100,-100,0.0736654,14,14,4,-100,-100,241.417,34.339
16.0,0.5,20.0,0.02,399.535460784,single-single,1890952,7.92037,2063569,7.92037,210951,2.98637,-100,-100,-100,-100,0.146004,14,14,4,-100,-100,148.919,46.2846
16.0,0.5,20.0,0.02,399.837950208,single-single,1730310,14.0952,1730309,14.0952,1250893,3.15728,-100,-100,-100,-100,0.0858402,14,14,5,-100,-100,299.722,30.5951
16.0,0.5,20.0,0.02,399.914899272,single-single,1917737,7.4789,2272451,7.4789,237736,2.9516,-100,-100,-100,-100,0.0408934,14,14,6,-100,-100,1036.84,23.4341
16.0,0.5,20.0,0.02,400.08648683999996,single-single,1789292,13.4198,1789291,13.4198,812826,3.11993,-100,-100,-100,-100,0.0510491,14,14,4,-100,-100,642.786,13.5077
16.0,0.5,20.0,0.02,401.290253232,single-single,1873766,7.69359,1873765,7.69359,1250390,3.10253,-100,-100,-100,-100,0.0718679,14,14,4,-100,-100,123.729,47.9733
16.0,0.5,20.0,0.02,401.74575631199997,single-single,1773538,7.34902,1773536,7.34902,2748179,5.89295,-100,-100,-100,-100,0.0121456,14,14,6,-100,-100,1865,3.90787
16.0,0.5,20.0,0.02,402.621383592,single-single,1989052,15.0203,1374002,15.0203,309052,3.01116,-100,-100,-100,-100,0.0506001,14,14,4,-100,-100,291.888,20.5961
16.0,0.5,20.0,0.02,403.660638192,single-single,1758819,8.9385,1758818,8.9385,681695,2.94642,-100,-100,-100,-100,0.0901847,14,14,4,-100,-100,229.292,22.6158
16.0,0.5,20.0,0.02,406.217646744,binary-single,1737666,24.5178,1737665,24.5178,640313,3.11507,-100,-100,-100,-100,0.0232227,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,406.592662872,single-single,1945118,12.0267,1945117,12.0267,502516,3.10668,-100,-100,-100,-100,0.0841594,14,14,6,-100,-100,961.034,34.9924
16.0,0.5,20.0,0.02,407.43291127199996,single-single,1924378,7.93183,580734,7.93183,244378,2.97825,-100,-100,-100,-100,0.320532,14,14,4,-100,-100,131.354,35.276
16.0,0.5,20.0,0.02,411.382078752,single-single,2625367,8.17943,945367,8.17943,1501480,3.07,-100,-100,-100,-100,0.144167,14,14,4,-100,-100,153.138,26.5449
16.0,0.5,20.0,0.02,413.488006584,single-single,1956581,7.61546,1980954,7.61546,276580,3.0623,-100,-100,-100,-100,0.0199102,14,14,4,-100,-100,886.669,8.24006
16.0,0.5,20.0,0.02,413.913437616,single-single,1936443,10.4589,1936442,10.4589,808480,3.10628,-100,-100,-100,-100,0.302583,14,14,4,-100,-100,417.704,22.7637
16.0,0.5,20.0,0.02,414.9500388,single-single,2082891,7.59115,2082890,7.59115,460443,3.11296,-100,-100,-100,-100,0.10692,14,14,4,-100,-100,803.481,9.58247
16.0,0.5,20.0,0.02,415.783211424,single-single,2204416,6.94612,1243800,6.94612,524416,5.58798,-100,-100,-100,-100,0.0358802,14,14,4,-100,-100,497.084,20.1934
16.0,0.5,20.0,0.02,416.114888424,single-single,2496208,6.13886,2731997,6.13886,816207,3.01081,-100,-100,-100,-100,0.149817,14,14,4,-100,-100,202.24,30.6551
16.0,0.5,20.0,0.02,416.21925611999995,single-single,1772697,7.49971,1772696,7.49971,808302,3.07024,-100,-100,-100,-100,0.0441669,14,14,4,-100,-100,62.785,20.6716
16.0,0.5,20.0,0.02,417.83783988,single-single,1761542,7.67512,81542,7.67512,1313233,3.09809,-100,-100,-100,-100,0.0837114,14,14,4,-100,-100,885.18,7.088
16.0,0.5,20.0,0.02,419.486495688,single-single,1845182,7.63276,2631787,7.63276,1845180,5.99347,-100,-100,-100,-100,0.0729822,14,14,4,-100,-100,550.298,15.7627
16.0,0.5,20.0,0.02,420.775171392,single-single,1734196,9.08283,1734195,9.08283,779119,2.8943,-100,-100,-100,-100,0.0500558,14,14,4,-100,-100,336.826,30.0192
16.0,0.5,20.0,0.02,424.1485476,single-single,2680156,7.91572,1070042,7.91572,1000156,2.98411,-100,-100,-100,-100,0.0229478,14,14,6,-100,-100,910.324,24.7569
16.0,0.5,20.0,0.02,425.95021706399996,single-single,1705086,11.1928,1705085,11.1928,995233,3.05418,-100,-100,-100,-100,0.0412321,14,14,6,-100,-100,1769.5,14.5278
16.0,0.5,20.0,0.02,426.519817032,single-single,2200201,7.60327,2200200,7.60327,826042,4.1739,-100,-100,-100,-100,0.122138,14,14,4,-100,-100,240.317,38.2352
16.0,0.5,20.0,0.02,427.507772256,single-single,1687661,6.67625,1687660,6.67625,556283,4.00422,-100,-100,-100,-100,0.0835906,14,14,4,-100,-100,247.028,17.314
16.0,0.5,20.0,0.02,428.723036784,single-single,1705477,7.52542,1099479,7.52542,1705476,3.09372,-100,-100,-100,-100,0.193198,14,14,6,-100,-100,440.366,42.835
16.0,0.5,20.0,0.02,430.173570864,single-single,2425463,5.8686,2425462,5.8686,935137,3.01328,-100,-100,-100,-100,0.538683,14,14,6,-100,-100,2554.57,11.6799
16.0,0.5,20.0,0.02,432.005312376,single-single,1741371,9.34459,1741370,9.34459,1034495,2.93778,-100,-100,-100,-100,0.0283089,14,14,6,-100,-100,3078.95,13.1762
16.0,0.5,20.0,0.02,437.706618888,single-single,1873212,8.14689,1873211,8.14689,267995,2.87375,-100,-100,-100,-100,0.0748706,14,14,4,-100,-100,111.604,43.7251
16.0,0.5,20.0,0.02,438.51856418399996,single-single,1715368,6.39388,1715367,6.39388,527625,2.95489,-100,-100,-100,-100,0.0771291,14,14,6,-100,-100,477.511,30.4354
16.0,0.5,20.0,0.02,439.35704364,single-single,1904420,7.50957,1518480,7.50957,224420,2.93522,-100,-100,-100,-100,0.0761069,14,14,4,-100,-100,466.724,10.7135
16.0,0.5,20.0,0.02,440.74566468,single-single,1699376,7.83057,1699375,7.83057,1153764,2.8745,-100,-100,-100,-100,0.154433,14,14,4,-100,-100,179.723,38.9727
16.0,0.5,20.0,0.02,442.362479496,single-single,2025067,13.9971,2025065,13.9971,2186587,6.06085,-100,-100,-100,-100,0.0446874,14,14,6,-100,-100,4464.01,14.2116
16.0,0.5,20.0,0.02,443.362817328,single-single,1718578,7.52656,1187876,7.52656,38578,2.99487,-100,-100,-100,-100,0.0827632,14,14,4,-100,-100,155.699,21.8476
16.0,0.5,20.0,0.02,443.91472785599996,single-single,2028114,12.7476,2895041,12.7476,348113,5.34774,-100,-100,-100,-100,0.0282968,14,14,4,-100,-100,482.886,15.704
16.0,0.5,20.0,0.02,446.00827308,single-single,2499388,11.5424,819388,11.5424,844102,3.59309,-100,-100,-100,-100,0.0440258,14,14,4,-100,-100,3490.12,2.41373
16.0,0.5,20.0,0.02,446.35233268800005,single-single,3119716,7.94411,1634737,7.94411,1439716,2.92969,-100,-100,-100,-100,0.0128613,14,14,4,-100,-100,43.5927,62.9393
16.0,0.5,20.0,0.02,451.998801936,single-single,1813182,7.86234,1813181,7.86234,836710,2.98359,-100,-100,-100,-100,0.0919613,14,14,4,-100,-100,274.653,15.108
16.0,0.5,20.0,0.02,452.16154478399994,single-single,1810736,8.95679,1810735,8.95679,1299642,3.00187,-100,-100,-100,-100,0.0568793,14,14,4,-100,-100,169.156,48.3179
16.0,0.5,20.0,0.02,460.611790272,single-single,1842695,8.18987,1842694,8.18987,330474,2.96084,-100,-100,-100,-100,0.0522448,14,14,4,-100,-100,123.273,44.9848
16.0,0.5,20.0,0.02,461.9314224959999,single-single,2517437,8.014,1116782,8.014,837437,2.88591,-100,-100,-100,-100,0.082839,14,14,4,-100,-100,29.9978,67.9266
16.0,0.5,20.0,0.02,463.815347856,single-single,2098628,7.46421,418628,7.46421,1162702,2.84423,-100,-100,-100,-100,0.24957,14,14,4,-100,-100,458.545,13.1146
16.0,0.5,20.0,0.02,464.094841008,binary-single,1697561,29.4279,1697559,29.4279,2068336,7.39952,-100,-100,-100,-100,0.00637129,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,464.193901872,single-single,2346550,7.9435,666550,7.9435,1283411,2.79871,-100,-100,-100,-100,0.0538808,14,14,4,-100,-100,180.777,26.3203
16.0,0.5,20.0,0.02,464.889981336,single-single,2268976,8.00882,949699,8.00882,588976,2.95155,-100,-100,-100,-100,0.0525579,14,14,6,-100,-100,1174.74,19.0252
16.0,0.5,20.0,0.02,467.39745945600004,single-single,1757061,7.45633,77061,7.45633,1372776,2.88875,-100,-100,-100,-100,0.00797541,14,14,6,-100,-100,602.49,66.9739
16.0,0.5,20.0,0.02,467.561971248,single-single,1955319,7.58221,1486239,7.58221,275319,2.93081,-100,-100,-100,-100,0.0366741,14,14,4,-100,-100,235.978,29.4486
16.0,0.5,20.0,0.02,471.71810517599994,single-single,2427689,8.03598,917980,8.03598,747689,2.88956,-100,-100,-100,-100,0.0889059,14,14,6,-100,-100,1094.47,30.7826
16.0,0.5,20.0,0.02,472.217831856,single-single,2609180,11.0869,2609179,11.0869,1497495,2.87981,-100,-100,-100,-100,0.0406685,14,14,4,-100,-100,181.463,32.9359
16.0,0.5,20.0,0.02,472.267362288,single-single,1693644,6.64631,1693643,6.64631,317979,2.86021,-100,-100,-100,-100,0.240916,14,14,4,-100,-100,263.726,24.9164
16.0,0.5,20.0,0.02,473.021816904,single-single,1689702,11.586,1689700,11.586,2069444,3.07931,-100,-100,-100,-100,0.0212773,14,14,6,-100,-100,1984.56,17.4855
16.0,0.5,20.0,0.02,473.87621685600004,single-single,1872537,7.45895,1872536,7.45895,1570977,2.7856,-100,-100,-100,-100,0.0725033,14,14,6,-100,-100,472.806,59.3273
16.0,0.5,20.0,0.02,475.23211243199995,single-single,1693528,6.90956,1693526,6.90956,2018211,7.76072,-100,-100,-100,-100,0.0595347,14,14,4,-100,-100,1150.18,6.69971
16.0,0.5,20.0,0.02,475.882199352,single-single,1705709,8.37179,1705708,8.37179,172010,2.93115,-100,-100,-100,-100,0.0386041,14,14,4,-100,-100,266.743,12.9049
16.0,0.5,20.0,0.02,477.47513342400003,single-single,2070045,16.8051,3007039,16.8051,390044,2.96589,-100,-100,-100,-100,0.0196393,14,14,5,-100,-100,119.483,43.5323
16.0,0.5,20.0,0.02,477.907640232,binary-single,1710400,7.05193,1710399,7.05193,961543,2.85737,-100,-100,-100,-100,0.0255193,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,480.1630438319999,single-single,1820937,8.03232,1929690,8.03232,140936,2.92205,-100,-100,-100,-100,0.276409,14,14,6,-100,-100,401.431,33.587
16.0,0.5,20.0,0.02,483.93266349600003,single-single,2220850,13.4452,1190997,13.4452,540850,4.03333,-100,-100,-100,-100,0.00927035,14,14,4,-100,-100,832.946,9.89288
16.0,0.5,20.0,0.02,487.76861855999994,single-single,1723111,7.8358,1723110,7.8358,996435,2.70104,-100,-100,-100,-100,0.106585,14,14,6,-100,-100,993.075,18.5937
16.0,0.5,20.0,0.02,494.03864056799995,single-single,1690063,9.28234,1799281,9.28234,10062,2.90033,-100,-100,-100,-100,0.0490361,14,14,4,-100,-100,122.584,30.3732
16.0,0.5,20.0,0.02,495.44495104799995,single-single,2041448,7.60127,2041447,7.60127,398149,2.85349,-100,-100,-100,-100,0.0615978,14,14,4,-100,-100,106.447,36.0765
16.0,0.5,20.0,0.02,495.64926408,single-single,1689631,8.15794,1929095,8.15794,9630,2.92685,-100,-100,-100,-100,0.058452,14,14,5,-100,-100,308.841,28.8531
16.0,0.5,20.0,0.02,497.686203096,single-single,1846801,7.71173,166801,7.71173,247825,2.90546,-100,-100,-100,-100,0.0755743,14,14,4,-100,-100,68.135,37.7629
16.0,0.5,20.0,0.02,499.804513536,single-single,2983080,13.9622,1462111,13.9622,1303080,3.90276,-100,-100,-100,-100,0.032845,14,14,4,-100,-100,308.978,16.8994
16.0,0.5,20.0,0.02,503.498068608,single-single,1770104,7.7903,1135231,7.7903,90104,2.90761,-100,-100,-100,-100,0.0374126,14,14,4,-100,-100,665.949,4.7265
16.0,0.5,20.0,0.02,504.11366112,single-single,1719465,7.43856,1719464,7.43856,466422,2.77259,-100,-100,-100,-100,0.0600109,14,14,4,-100,-100,122.54,34.0229
16.0,0.5,20.0,0.02,505.033512,single-single,1716140,13.0247,1135387,13.0247,36140,2.8178,-100,-100,-100,-100,0.0538858,14,14,4,-100,-100,351.528,15.0006
16.0,0.5,20.0,0.02,505.77204611999997,single-single,2268261,5.90806,1378299,5.90806,588261,2.73743,-100,-100,-100,-100,0.113622,14,14,4,-100,-100,32.4343,42.6265
16.0,0.5,20.0,0.02,506.64767340000003,single-single,2553697,10.7892,1354171,10.7892,873697,2.81321,-100,-100,-100,-100,0.0510595,14,14,4,-100,-100,386.314,18.7351
16.0,0.5,20.0,0.02,511.730733984,single-single,1841509,7.92037,1890952,7.92037,161508,2.8277,-100,-100,-100,-100,0.0181766,14,14,4,-100,-100,80.7572,86.3923
16.0,0.5,20.0,0.02,514.278013344,single-single,1741913,8.00645,1741912,8.00645,202877,2.84329,-100,-100,-100,-100,0.128637,14,14,4,-100,-100,246.989,24.9145
16.0,0.5,20.0,0.02,515.612681592,single-single,2832717,6.64603,1433850,6.64603,1152717,4.72988,-100,-100,-100,-100,0.0600661,14,14,4,-100,-100,131.21,45.0573
16.0,0.5,20.0,0.02,518.046748536,single-single,2070093,7.59904,1510500,7.59904,390093,2.72423,-100,-100,-100,-100,0.0400634,14,14,4,-100,-100,144.533,40.6806
16.0,0.5,20.0,0.02,518.454490128,single-single,2061740,7.49436,2082932,7.49436,381739,2.82574,-100,-100,-100,-100,0.1214,14,14,4,-100,-100,396.381,16.4134
16.0,0.5,20.0,0.02,518.7702466320001,single-single,1777066,7.6037,2242808,7.6037,1777064,3.78257,-100,-100,-100,-100,0.0256055,14,14,6,-100,-100,4360.05,11.6785
16.0,0.5,20.0,0.02,519.53000808,single-single,1797583,8.46115,1797581,8.46115,2787486,4.63808,-100,-100,-100,-100,0.0287262,14,14,5,-100,-100,186.106,21.2729
16.0,0.5,20.0,0.02,520.839911112,single-single,1849885,8.01108,169885,8.01108,1459987,2.82001,-100,-100,-100,-100,0.461362,14,14,4,-100,-100,98.2007,39.6232
16.0,0.5,20.0,0.02,520.8469868880001,single-single,1767820,7.46375,1767819,7.46375,548136,2.87441,-100,-100,-100,-100,0.0209777,14,14,4,-100,-100,208.181,37.626
16.0,0.5,20.0,0.02,527.320437456,single-single,2529050,7.53557,1340442,7.53557,849050,2.79755,-100,-100,-100,-100,0.116379,14,14,4,-100,-100,716.594,8.53114
16.0,0.5,20.0,0.02,529.2848497680001,single-single,1712369,11.3618,1712368,11.3618,809634,2.77317,-100,-100,-100,-100,0.0326828,14,14,4,-100,-100,218.173,15.925
16.0,0.5,20.0,0.02,532.31062848,single-single,1730826,10.9234,1730825,10.9234,1134463,2.84762,-100,-100,-100,-100,0.0149141,14,14,4,-100,-100,530.903,7.88898
16.0,0.5,20.0,0.02,536.593241904,single-single,2286419,7.62634,606419,7.62634,1052672,2.8238,-100,-100,-100,-100,0.0635841,14,14,4,-100,-100,150.078,51.7117
16.0,0.5,20.0,0.02,536.963835672,single-single,1900051,10.8325,1900050,10.8325,1316123,2.79886,-100,-100,-100,-100,0.171002,14,14,6,-100,-100,1539.31,14.5951
16.0,0.5,20.0,0.02,542.741206776,single-single,1997685,6.94171,317685,6.94171,908576,2.80583,-100,-100,-100,-100,0.287583,14,14,4,-100,-100,91.1749,39.4314
16.0,0.5,20.0,0.02,542.846458944,single-single,2807884,7.58655,1633971,7.58655,1127884,2.77748,-100,-100,-100,-100,0.0225602,14,14,4,-100,-100,69.5555,31.824
16.0,0.5,20.0,0.02,543.3302651280001,single-single,1697961,9.45678,1697960,9.45678,1468178,2.6415,-100,-100,-100,-100,0.0652446,14,14,4,-100,-100,342.565,25.4434
16.0,0.5,20.0,0.02,547.295353104,single-single,2495392,8.87035,2719782,8.87035,815391,2.67908,-100,-100,-100,-100,0.220931,14,14,4,-100,-100,86.8743,45.8198
16.0,0.5,20.0,0.02,547.9109456159999,single-single,1736260,7.81217,768865,7.81217,56260,2.73802,-100,-100,-100,-100,0.129022,14,14,4,-100,-100,67.8975,51.4048
16.0,0.5,20.0,0.02,549.985916928,single-single,1743289,9.27967,1743288,9.27967,700243,2.77903,-100,-100,-100,-100,0.0137043,14,14,6,-100,-100,511.766,38.2337
16.0,0.5,20.0,0.02,551.9397155759999,single-single,1974177,7.95258,1199111,7.95258,294177,2.66703,-100,-100,-100,-100,0.089294,14,14,4,-100,-100,85.2501,50.617
16.0,0.5,20.0,0.02,555.518289288,single-single,1910855,7.807,1534882,7.807,230855,2.61635,-100,-100,-100,-100,0.0285264,14,14,4,-100,-100,334.59,29.0039
16.0,0.5,20.0,0.02,556.780430832,single-single,1764877,7.53481,2684762,7.53481,84876,2.77575,-100,-100,-100,-100,0.559429,14,14,4,-100,-100,237.308,17.099
16.0,0.5,20.0,0.02,558.870438168,single-single,1716337,7.59664,508448,7.59664,36337,2.70732,-100,-100,-100,-100,0.27516,14,14,4,-100,-100,147.927,36.0132
16.0,0.5,20.0,0.02,560.5942740959999,single-single,1720849,6.35363,2337683,6.35363,1720847,3.22021,-100,-100,-100,-100,0.0588298,14,14,6,-100,-100,316.748,55.4169
16.0,0.5,20.0,0.02,562.155367176,binary-single,2200656,7.87742,520656,7.87742,839039,2.75839,-100,-100,-100,-100,0.0201681,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,565.923217896,single-single,1789228,8.26232,1789227,8.26232,1223755,2.77637,-100,-100,-100,-100,0.0124458,14,14,4,-100,-100,262.549,27.3793
